date,player,prop,line,actual,baseline_pred,edge,signal,win,pl,cum_pl
2023-03-29,LeBron James,rebounds,6.5,3.958170751457352,5.496471112281438,-1.003528887718562,UNDER,1.0,0.9090909090909091,192.63636363636235
2023-03-29,Kyrie Irving,points,18.0,13.281072067209774,19.781008830205998,1.781008830205998,OVER,0.0,-1.0,191.63636363636235
2023-03-29,Kevin Durant,assists,4.0,5.2864712356717565,5.18863822489737,1.1886382248973701,OVER,1.0,0.9090909090909091,192.54545454545325
2023-03-29,Shai Gilgeous-Alexander,assists,4.5,2.9482221331257565,5.602386260554253,1.102386260554253,OVER,0.0,-1.0,191.54545454545325
2023-03-29,Kawhi Leonard,rebounds,9.5,11.02509854273027,11.689828902634847,2.189828902634847,OVER,1.0,0.9090909090909091,192.45454545454416
2023-03-29,Nikola Jokic,points,28.0,30.907564483208397,26.452652844547515,-1.547347155452485,UNDER,0.0,-1.0,191.45454545454416
2023-03-29,LeBron James,points,22.0,24.684290057451875,18.01135829029556,-3.9886417097044387,UNDER,0.0,-1.0,190.45454545454416
2023-03-29,Shai Gilgeous-Alexander,rebounds,9.5,7.844422013797466,11.380698219867446,1.8806982198674458,OVER,0.0,-1.0,189.45454545454416
2023-03-30,Kevin Durant,rebounds,7.0,8.177676738260258,8.909520366597222,1.9095203665972225,OVER,1.0,0.9090909090909091,190.36363636363507
2023-03-30,Shai Gilgeous-Alexander,assists,4.0,2.476156856922864,5.4736818512603485,1.4736818512603485,OVER,0.0,-1.0,189.36363636363507
2023-03-30,Anthony Davis,assists,6.0,8.421403392481587,8.277929485970843,2.2779294859708425,OVER,1.0,0.9090909090909091,190.27272727272597
2023-03-30,Damian Lillard,points,29.5,32.47513258547528,26.48821954819911,-3.0117804518008917,UNDER,0.0,-1.0,189.27272727272597
2023-03-30,Nikola Jokic,points,26.5,11.658646550212092,28.500324460247214,2.0003244602472137,OVER,0.0,-1.0,188.27272727272597
2023-03-30,Kawhi Leonard,points,21.5,14.988535703769184,19.619429162734832,-1.880570837265168,UNDER,1.0,0.9090909090909091,189.18181818181688
2023-03-30,Damian Lillard,assists,11.0,7.08377305142937,6.73475539982837,-4.26524460017163,UNDER,1.0,0.9090909090909091,190.0909090909078
2023-03-30,Nikola Jokic,rebounds,7.0,4.975581402572895,4.294641669347813,-2.705358330652187,UNDER,1.0,0.9090909090909091,190.9999999999987
2023-03-30,Devin Booker,assists,8.5,10.539101200026783,11.1116463046171,2.6116463046171,OVER,1.0,0.9090909090909091,191.9090909090896
2023-03-30,Stephen Curry,points,27.5,23.9934721668758,20.629663156874404,-6.870336843125596,UNDER,1.0,0.9090909090909091,192.8181818181805
2023-03-30,Stephen Curry,assists,9.0,6.130998860276499,6.270094952706584,-2.729905047293416,UNDER,1.0,0.9090909090909091,193.7272727272714
2023-03-30,Jayson Tatum,rebounds,5.0,2.9431585363715977,6.179638595625847,1.179638595625847,OVER,0.0,-1.0,192.7272727272714
2023-03-30,Shai Gilgeous-Alexander,points,22.0,15.636171661887236,18.37401349526454,-3.6259865047354616,UNDER,1.0,0.9090909090909091,193.63636363636232
2023-03-30,Kevin Durant,points,25.5,28.140585313795714,23.62737571752429,-1.8726242824757087,UNDER,0.0,-1.0,192.63636363636232
2023-03-30,Devin Booker,points,21.5,14.436127368291572,24.197279640858607,2.697279640858607,OVER,0.0,-1.0,191.63636363636232
2023-03-30,Joel Embiid,assists,4.0,0.0,5.2518830178944995,1.2518830178944995,OVER,0.0,-1.0,190.63636363636232
2023-03-30,Jayson Tatum,points,29.5,12.98349635581133,23.467934719366493,-6.032065280633507,UNDER,1.0,0.9090909090909091,191.54545454545323
2023-03-30,Damian Lillard,rebounds,6.0,3.381805641406873,4.098391753332269,-1.901608246667731,UNDER,1.0,0.9090909090909091,192.45454545454413
2023-03-31,Jayson Tatum,points,27.0,24.36979634233672,20.448957003857114,-6.551042996142886,UNDER,1.0,0.9090909090909091,193.36363636363504
2023-03-31,Jayson Tatum,assists,10.5,10.182093292201754,8.886619732605219,-1.6133802673947812,UNDER,1.0,0.9090909090909091,194.27272727272594
2023-03-31,Stephen Curry,points,28.5,29.86115443817538,21.72476064927887,-6.7752393507211295,UNDER,0.0,-1.0,193.27272727272594
2023-03-31,Luka Doncic,rebounds,5.0,4.454410739386515,6.152737552772528,1.1527375527725283,OVER,0.0,-1.0,192.27272727272594
2023-03-31,Kawhi Leonard,points,18.5,17.76201513613921,17.15089486350388,-1.3491051364961208,UNDER,1.0,0.9090909090909091,193.18181818181685
2023-03-31,LeBron James,points,25.5,20.18653050551984,19.336810734983228,-6.163189265016772,UNDER,1.0,0.9090909090909091,194.09090909090776
2023-03-31,Anthony Davis,rebounds,9.0,7.649411621090017,7.374371704248787,-1.6256282957512127,UNDER,1.0,0.9090909090909091,194.99999999999866
2023-03-31,Kevin Durant,assists,3.5,8.808901222900023,6.951142606598937,3.4511426065989372,OVER,1.0,0.9090909090909091,195.90909090908957
2023-03-31,Nikola Jokic,points,26.0,27.9045305824941,23.325366362503765,-2.6746336374962354,UNDER,0.0,-1.0,194.90909090908957
2023-03-31,LeBron James,rebounds,5.5,2.5485269636504158,4.399945381955778,-1.100054618044222,UNDER,1.0,0.9090909090909091,195.81818181818048
2023-03-31,Damian Lillard,rebounds,6.5,1.3208516912005086,4.373308185944027,-2.126691814055973,UNDER,1.0,0.9090909090909091,196.72727272727138
2023-03-31,Devin Booker,rebounds,10.5,13.987242898974298,11.919991971100409,1.4199919711004085,OVER,1.0,0.9090909090909091,197.6363636363623
2023-03-31,Joel Embiid,points,23.0,33.34281330407201,19.145957993762426,-3.8540420062375738,UNDER,0.0,-1.0,196.6363636363623
2023-03-31,Nikola Jokic,rebounds,7.0,4.383778319476576,4.452011957334622,-2.547988042665378,UNDER,1.0,0.9090909090909091,197.5454545454532
2023-03-31,Anthony Davis,points,29.5,31.928325706671316,26.316678768967822,-3.1833212310321777,UNDER,0.0,-1.0,196.5454545454532
2023-03-31,Kevin Durant,points,23.0,33.21158330598888,25.817832404117787,2.8178324041177873,OVER,1.0,0.9090909090909091,197.4545454545441
2023-03-31,Anthony Davis,assists,5.5,7.375088656278903,8.199925981779055,2.699925981779055,OVER,1.0,0.9090909090909091,198.363636363635
2023-03-31,Joel Embiid,assists,6.0,4.948929166973203,3.992614338606569,-2.007385661393431,UNDER,1.0,0.9090909090909091,199.27272727272592
2023-03-31,Devin Booker,assists,8.0,6.723011531293007,10.99697113377926,2.99697113377926,OVER,0.0,-1.0,198.27272727272592
2023-03-31,Jayson Tatum,rebounds,6.5,2.356515117669752,4.7140019397535395,-1.7859980602464605,UNDER,1.0,0.9090909090909091,199.18181818181682
2023-03-31,Kyrie Irving,rebounds,11.0,6.864353364798789,9.572806275854429,-1.427193724145571,UNDER,1.0,0.9090909090909091,200.09090909090773
2023-03-31,Damian Lillard,points,25.5,25.921836076454586,27.183045025906026,1.6830450259060257,OVER,1.0,0.9090909090909091,200.99999999999864
2023-03-31,LeBron James,assists,8.5,3.13415909420565,7.424778244506111,-1.0752217554938888,UNDER,1.0,0.9090909090909091,201.90909090908954
2023-04-01,Damian Lillard,rebounds,5.5,1.3952959891763692,3.2932947574847375,-2.2067052425152625,UNDER,1.0,0.9090909090909091,202.81818181818045
2023-04-01,Giannis Antetokounmpo,rebounds,8.5,12.530017605622731,5.504697074041306,-2.9953029259586943,UNDER,0.0,-1.0,201.81818181818045
2023-04-01,Damian Lillard,points,28.5,23.384826067088788,27.408256343360904,-1.0917436566390961,UNDER,1.0,0.9090909090909091,202.72727272727136
2023-04-01,Giannis Antetokounmpo,points,18.5,22.858076809430184,23.45760171173943,4.957601711739429,OVER,1.0,0.9090909090909091,203.63636363636226
2023-04-01,Luka Doncic,assists,7.0,7.775149262559209,5.397313708988896,-1.6026862910111044,UNDER,0.0,-1.0,202.63636363636226
2023-04-01,Joel Embiid,assists,5.5,5.037853933528633,4.248280863691541,-1.2517191363084592,UNDER,1.0,0.9090909090909091,203.54545454545317
2023-04-01,Luka Doncic,points,20.5,19.25166244018316,24.48639376890822,3.9863937689082185,OVER,0.0,-1.0,202.54545454545317
2023-04-01,Joel Embiid,points,26.5,5.669874584699752,22.556540380459094,-3.9434596195409064,UNDER,1.0,0.9090909090909091,203.45454545454407
2023-04-01,Kawhi Leonard,points,19.5,23.930674693955137,16.809072233710154,-2.690927766289846,UNDER,0.0,-1.0,202.45454545454407
2023-04-01,Kevin Durant,rebounds,7.5,4.147532227058635,8.540739321662869,1.040739321662869,OVER,0.0,-1.0,201.45454545454407
2023-04-01,Jayson Tatum,points,27.5,35.564014861896574,20.806246252734475,-6.693753747265525,UNDER,0.0,-1.0,200.45454545454407
2023-04-01,Luka Doncic,rebounds,7.5,2.3231727495542382,5.357780604123626,-2.142219395876374,UNDER,1.0,0.9090909090909091,201.36363636363498
2023-04-01,Kawhi Leonard,rebounds,10.0,10.694220837542217,11.616367247491148,1.616367247491148,OVER,1.0,0.9090909090909091,202.2727272727259
2023-04-01,Damian Lillard,assists,9.0,10.376358731339336,7.759379880071343,-1.240620119928657,UNDER,0.0,-1.0,201.2727272727259
2023-04-01,Jayson Tatum,rebounds,7.0,5.40013309423902,4.225329053716308,-2.774670946283692,UNDER,1.0,0.9090909090909091,202.1818181818168
2023-04-01,Kevin Durant,assists,3.5,6.894416829502788,7.3654847473078275,3.8654847473078275,OVER,1.0,0.9090909090909091,203.0909090909077
2023-04-01,Kevin Durant,points,22.5,26.70438203445789,28.62527699597101,6.12527699597101,OVER,1.0,0.9090909090909091,203.9999999999986
2023-04-02,Luka Doncic,assists,3.5,2.493317772959428,5.916519305615633,2.4165193056156333,OVER,0.0,-1.0,202.9999999999986
2023-04-02,Joel Embiid,rebounds,10.5,11.855494952669464,12.084120586602017,1.5841205866020172,OVER,1.0,0.9090909090909091,203.9090909090895
2023-04-02,Joel Embiid,assists,5.5,6.835596827003883,4.035278121221376,-1.464721878778624,UNDER,0.0,-1.0,202.9090909090895
2023-04-02,Joel Embiid,points,25.5,29.909054565783848,18.000692068526618,-7.499307931473382,UNDER,0.0,-1.0,201.9090909090895
2023-04-02,LeBron James,points,25.5,29.98290221354612,20.507790973233938,-4.992209026766062,UNDER,0.0,-1.0,200.9090909090895
2023-04-02,Damian Lillard,rebounds,6.5,8.872080116691787,2.67367782565427,-3.82632217434573,UNDER,0.0,-1.0,199.9090909090895
2023-04-02,Anthony Davis,points,25.0,21.593342138524637,26.960572803266633,1.9605728032666327,OVER,0.0,-1.0,198.9090909090895
2023-04-02,Giannis Antetokounmpo,points,17.5,27.5683993345734,23.854301847345475,6.354301847345475,OVER,1.0,0.9090909090909091,199.81818181818042
2023-04-02,LeBron James,assists,8.5,5.853566209449062,6.305023118197371,-2.1949768818026287,UNDER,1.0,0.9090909090909091,200.72727272727133
2023-04-02,Kyrie Irving,rebounds,10.5,10.07494136876379,9.021899530991828,-1.4781004690081723,UNDER,1.0,0.9090909090909091,201.63636363636223
2023-04-02,Nikola Jokic,rebounds,6.5,8.17712765179508,4.445363800859819,-2.054636199140181,UNDER,0.0,-1.0,200.63636363636223
2023-04-02,Shai Gilgeous-Alexander,points,22.0,13.562668546859989,15.753473477961649,-6.2465265220383515,UNDER,1.0,0.9090909090909091,201.54545454545314
2023-04-02,Kawhi Leonard,points,21.5,11.340696902663066,19.0138793124886,-2.4861206875113986,UNDER,1.0,0.9090909090909091,202.45454545454405
2023-04-02,Kawhi Leonard,rebounds,12.5,12.360268372743336,11.356005660756347,-1.143994339243653,UNDER,1.0,0.9090909090909091,203.36363636363495
2023-04-02,Kyrie Irving,points,20.0,10.459902283363103,18.833073463879305,-1.1669265361206946,UNDER,1.0,0.9090909090909091,204.27272727272586
2023-04-02,Kawhi Leonard,assists,5.5,7.013493458417257,6.838959749240923,1.3389597492409226,OVER,1.0,0.9090909090909091,205.18181818181677
2023-04-02,Damian Lillard,points,30.0,19.016811450451627,26.53468311575478,-3.465316884245219,UNDER,1.0,0.9090909090909091,206.09090909090767
2023-04-02,Shai Gilgeous-Alexander,assists,5.5,5.791400656185703,3.5301074625362157,-1.9698925374637843,UNDER,0.0,-1.0,205.09090909090767
2023-04-02,Jayson Tatum,assists,9.5,10.470200342974238,10.756787801124286,1.2567878011242861,OVER,1.0,0.9090909090909091,205.99999999999858
2023-04-02,Jayson Tatum,points,27.0,28.13501450919101,24.812629951798396,-2.187370048201604,UNDER,0.0,-1.0,204.99999999999858
2023-04-02,Luka Doncic,points,24.5,14.904979736296854,23.26728677700711,-1.2327132229928885,UNDER,1.0,0.9090909090909091,205.90909090908949
2023-04-02,Jayson Tatum,rebounds,7.0,5.944516130785585,4.204846281569545,-2.7951537184304547,UNDER,1.0,0.9090909090909091,206.8181818181804
2023-04-02,Giannis Antetokounmpo,rebounds,11.0,2.7322831238407,6.762456969747098,-4.237543030252902,UNDER,1.0,0.9090909090909091,207.7272727272713
2023-04-03,Damian Lillard,points,26.5,21.43006530427281,23.944690899750594,-2.5553091002494064,UNDER,1.0,0.9090909090909091,208.6363636363622
2023-04-03,LeBron James,rebounds,6.0,9.078710558119395,3.58227053056925,-2.41772946943075,UNDER,0.0,-1.0,207.6363636363622
2023-04-03,Shai Gilgeous-Alexander,assists,3.0,6.419600126396887,4.2016279899717475,1.2016279899717475,OVER,1.0,0.9090909090909091,208.5454545454531
2023-04-03,LeBron James,points,27.0,26.539154196515383,23.311240233899213,-3.6887597661007874,UNDER,1.0,0.9090909090909091,209.45454545454402
2023-04-03,Nikola Jokic,points,25.5,26.869231461725796,21.566143689392053,-3.933856310607947,UNDER,0.0,-1.0,208.45454545454402
2023-04-03,Luka Doncic,points,25.5,38.85810817451849,21.274187625338634,-4.225812374661366,UNDER,0.0,-1.0,207.45454545454402
2023-04-03,Kevin Durant,points,24.0,20.49096984872565,28.125452499826835,4.125452499826835,OVER,0.0,-1.0,206.45454545454402
2023-04-03,Shai Gilgeous-Alexander,points,23.5,8.316805568987549,15.198650724506537,-8.301349275493463,UNDER,1.0,0.9090909090909091,207.36363636363492
2023-04-03,Devin Booker,points,19.0,18.634608132071666,21.827280412132698,2.8272804121326978,OVER,0.0,-1.0,206.36363636363492
2023-04-03,Shai Gilgeous-Alexander,rebounds,10.5,11.84829363476131,9.301285858303581,-1.1987141416964189,UNDER,0.0,-1.0,205.36363636363492
2023-04-03,Kyrie Irving,points,18.5,15.912529829950447,16.053165048396576,-2.4468349516034245,UNDER,1.0,0.9090909090909091,206.27272727272583
2023-04-03,Kevin Durant,assists,4.5,6.323179370913024,7.65363314536636,3.15363314536636,OVER,1.0,0.9090909090909091,207.18181818181674
2023-04-03,LeBron James,assists,8.0,9.295417188622928,6.423728457374343,-1.5762715426256566,UNDER,0.0,-1.0,206.18181818181674
2023-04-03,Devin Booker,assists,7.5,10.8855689559524,9.587024941687623,2.0870249416876234,OVER,1.0,0.9090909090909091,207.09090909090764
2023-04-03,Anthony Davis,points,29.5,30.388997932597025,26.288884312567923,-3.211115687432077,UNDER,0.0,-1.0,206.09090909090764
2023-04-03,Giannis Antetokounmpo,points,19.0,18.655671145305764,24.421872430483585,5.421872430483585,OVER,0.0,-1.0,205.09090909090764
2023-04-03,Kyrie Irving,assists,9.0,11.088377826692671,10.103471824152308,1.103471824152308,OVER,1.0,0.9090909090909091,205.99999999999855
2023-04-03,Giannis Antetokounmpo,rebounds,8.0,7.718279718357262,6.108088476690585,-1.8919115233094148,UNDER,1.0,0.9090909090909091,206.90909090908946
2023-04-03,Damian Lillard,assists,6.5,11.123256453453376,8.597482333006974,2.0974823330069743,OVER,1.0,0.9090909090909091,207.81818181818036
2023-04-03,Luka Doncic,rebounds,6.0,5.071241471396511,4.564553654646923,-1.4354463453530766,UNDER,1.0,0.9090909090909091,208.72727272727127
2023-04-04,Kevin Durant,points,24.5,25.4598617593366,26.67151889793967,2.17151889793967,OVER,1.0,0.9090909090909091,209.63636363636218
2023-04-04,Nikola Jokic,assists,9.5,8.088714504309628,7.500314613586539,-1.9996853864134607,UNDER,1.0,0.9090909090909091,210.54545454545308
2023-04-04,Shai Gilgeous-Alexander,assists,3.5,2.769412255865073,4.817041967217293,1.3170419672172926,OVER,0.0,-1.0,209.54545454545308
2023-04-04,Nikola Jokic,points,25.5,33.41364403993341,24.374337528686414,-1.1256624713135857,UNDER,0.0,-1.0,208.54545454545308
2023-04-04,Damian Lillard,assists,8.0,10.037816454027038,9.27040283597208,1.2704028359720798,OVER,1.0,0.9090909090909091,209.454545454544
2023-04-04,Shai Gilgeous-Alexander,points,20.0,3.4174873795321226,13.505960762992508,-6.494039237007492,UNDER,1.0,0.9090909090909091,210.3636363636349
2023-04-04,Luka Doncic,points,22.0,35.38113328145631,25.25053642712793,3.25053642712793,OVER,1.0,0.9090909090909091,211.2727272727258
2023-04-04,Stephen Curry,points,28.5,36.40487387049396,24.037016360540253,-4.462983639459747,UNDER,0.0,-1.0,210.2727272727258
2023-04-04,Anthony Davis,points,30.0,33.916846630096146,27.51428789909653,-2.48571210090347,UNDER,0.0,-1.0,209.2727272727258
2023-04-04,Jayson Tatum,rebounds,7.5,7.24280252945783,4.726081494745359,-2.773918505254641,UNDER,1.0,0.9090909090909091,210.1818181818167
2023-04-04,Damian Lillard,points,28.5,31.218097000110674,23.12208614559256,-5.3779138544074385,UNDER,0.0,-1.0,209.1818181818167
2023-04-04,Kevin Durant,assists,5.5,4.313911305746281,6.990081993580694,1.4900819935806942,OVER,0.0,-1.0,208.1818181818167
2023-04-04,Jayson Tatum,points,25.0,27.649919496206245,26.91989827792137,1.9198982779213694,OVER,1.0,0.9090909090909091,209.09090909090762
2023-04-04,Nikola Jokic,rebounds,7.0,3.615289695466991,5.788996394049629,-1.2110036059503706,UNDER,1.0,0.9090909090909091,209.99999999999852
2023-04-05,Kawhi Leonard,points,21.5,26.239256483343112,17.410001297595162,-4.089998702404838,UNDER,0.0,-1.0,208.99999999999852
2023-04-05,Shai Gilgeous-Alexander,points,19.0,17.990497345563032,10.485399684113172,-8.514600315886828,UNDER,1.0,0.9090909090909091,209.90909090908943
2023-04-05,Kevin Durant,points,28.5,31.542428004133225,25.254608789141916,-3.2453912108580845,UNDER,0.0,-1.0,208.90909090908943
2023-04-05,Kevin Durant,rebounds,6.0,1.7307448854149952,7.268643241589755,1.2686432415897553,OVER,0.0,-1.0,207.90909090908943
2023-04-05,Joel Embiid,assists,4.0,3.9652779229639847,5.334063390231241,1.3340633902312407,OVER,0.0,-1.0,206.90909090908943
2023-04-05,Damian Lillard,points,26.0,22.18781228615122,24.810888618391473,-1.1891113816085266,UNDER,1.0,0.9090909090909091,207.81818181818034
2023-04-05,Shai Gilgeous-Alexander,assists,2.0,2.3454277725189474,4.624181571396745,2.624181571396745,OVER,1.0,0.9090909090909091,208.72727272727124
2023-04-05,Anthony Davis,assists,7.5,8.672427410075118,6.336787266868178,-1.1632127331318216,UNDER,0.0,-1.0,207.72727272727124
2023-04-05,Joel Embiid,rebounds,9.5,9.87414055485512,12.02577914923542,2.5257791492354205,OVER,1.0,0.9090909090909091,208.63636363636215
2023-04-05,Giannis Antetokounmpo,rebounds,9.5,9.938906792377368,6.888284860410769,-2.611715139589231,UNDER,0.0,-1.0,207.63636363636215
2023-04-05,Jayson Tatum,assists,8.5,8.985212363641434,10.74982640252517,2.2498264025251693,OVER,1.0,0.9090909090909091,208.54545454545305
2023-04-05,Damian Lillard,rebounds,5.5,6.364681682820906,6.983082934819351,1.4830829348193513,OVER,1.0,0.9090909090909091,209.45454545454396
2023-04-05,Kevin Durant,assists,5.0,3.1887335407134456,6.185623389739016,1.1856233897390158,OVER,0.0,-1.0,208.45454545454396
2023-04-05,Anthony Davis,points,24.5,24.207246205076217,28.67385752574575,4.173857525745749,OVER,0.0,-1.0,207.45454545454396
2023-04-05,Jayson Tatum,points,25.5,27.18291815601973,27.93500967918646,2.435009679186461,OVER,1.0,0.9090909090909091,208.36363636363487
2023-04-06,Shai Gilgeous-Alexander,rebounds,12.0,9.0369916818408,10.314570297822591,-1.6854297021774087,UNDER,1.0,0.9090909090909091,209.27272727272577
2023-04-06,Kyrie Irving,points,21.0,16.443918277734625,16.3305956750224,-4.669404324977599,UNDER,1.0,0.9090909090909091,210.18181818181668
2023-04-06,Damian Lillard,points,27.5,22.8838462842152,24.6080441801766,-2.8919558198234014,UNDER,1.0,0.9090909090909091,211.0909090909076
2023-04-06,Shai Gilgeous-Alexander,assists,5.0,0.9283245155619316,3.9321144196677333,-1.0678855803322667,UNDER,1.0,0.9090909090909091,211.9999999999985
2023-04-06,Stephen Curry,points,30.5,28.570923943311943,28.272647649618065,-2.227352350381935,UNDER,1.0,0.9090909090909091,212.9090909090894
2023-04-06,Jayson Tatum,rebounds,8.0,8.49725874710769,5.294570672709073,-2.7054293272909273,UNDER,0.0,-1.0,211.9090909090894
2023-04-06,Stephen Curry,assists,7.0,8.345657522837765,8.035512999555161,1.035512999555161,OVER,1.0,0.9090909090909091,212.8181818181803
2023-04-06,Kyrie Irving,assists,9.5,5.825471237161716,10.637285349609742,1.1372853496097424,OVER,0.0,-1.0,211.8181818181803
2023-04-06,Kyrie Irving,rebounds,10.5,14.552407314754722,6.56800422529654,-3.93199577470346,UNDER,0.0,-1.0,210.8181818181803
2023-04-06,Damian Lillard,rebounds,4.5,9.30519375428534,6.606463069617206,2.106463069617206,OVER,1.0,0.9090909090909091,211.7272727272712
2023-04-06,Anthony Davis,rebounds,6.5,7.965001177409988,8.490301416661433,1.990301416661433,OVER,1.0,0.9090909090909091,212.63636363636212
2023-04-06,Kevin Durant,points,23.5,24.009190186050795,26.498386148154133,2.9983861481541325,OVER,1.0,0.9090909090909091,213.54545454545303
2023-04-06,Jayson Tatum,points,31.0,37.263528914975886,27.45000907211642,-3.549990927883581,UNDER,0.0,-1.0,212.54545454545303
2023-04-06,Shai Gilgeous-Alexander,points,21.0,18.43394046673053,12.005632732367788,-8.994367267632212,UNDER,1.0,0.9090909090909091,213.45454545454393
2023-04-06,Luka Doncic,points,19.0,17.980111167751943,28.333836646236172,9.333836646236172,OVER,0.0,-1.0,212.45454545454393
2023-04-06,Anthony Davis,points,25.5,18.799644871520897,28.498126635162652,2.9981266351626523,OVER,0.0,-1.0,211.45454545454393
2023-04-07,Joel Embiid,points,22.0,22.39640307117747,19.027113339537433,-2.972886660462567,UNDER,0.0,-1.0,210.45454545454393
2023-04-07,Kyrie Irving,assists,7.5,7.573302620674553,9.209257488151298,1.709257488151298,OVER,1.0,0.9090909090909091,211.36363636363484
2023-04-07,LeBron James,points,20.5,15.03975632452821,24.573159917402666,4.073159917402666,OVER,0.0,-1.0,210.36363636363484
2023-04-07,Kevin Durant,points,23.0,19.47314616013576,26.087755089160876,3.0877550891608756,OVER,0.0,-1.0,209.36363636363484
2023-04-07,Giannis Antetokounmpo,rebounds,9.0,4.418038327822501,7.2049553496473795,-1.7950446503526205,UNDER,1.0,0.9090909090909091,210.27272727272575
2023-04-07,Kyrie Irving,points,21.5,13.459124056102002,15.329689848021243,-6.170310151978757,UNDER,1.0,0.9090909090909091,211.18181818181665
2023-04-07,Joel Embiid,rebounds,9.5,8.698423703078245,11.386056026487433,1.8860560264874326,OVER,0.0,-1.0,210.18181818181665
2023-04-07,Giannis Antetokounmpo,assists,6.5,9.846230114413713,9.766729385112605,3.2667293851126047,OVER,1.0,0.9090909090909091,211.09090909090756
2023-04-07,Stephen Curry,points,30.5,26.806991268950178,29.085020298119318,-1.4149797018806822,UNDER,1.0,0.9090909090909091,211.99999999999847
2023-04-07,Damian Lillard,rebounds,4.5,5.419772408296516,7.98648316432303,3.4864831643230296,OVER,1.0,0.9090909090909091,212.90909090908937
2023-04-07,LeBron James,assists,8.5,9.734146766726166,6.660761175806529,-1.8392388241934707,UNDER,0.0,-1.0,211.90909090908937
2023-04-07,Stephen Curry,assists,7.0,6.568867323228952,8.546934700110247,1.5469347001102474,OVER,0.0,-1.0,210.90909090908937
2023-04-07,Giannis Antetokounmpo,points,19.0,23.249169499453263,22.181346468878026,3.1813464688780257,OVER,1.0,0.9090909090909091,211.81818181818028
2023-04-07,Damian Lillard,points,27.5,29.381686631640385,24.66201729719183,-2.837982702808169,UNDER,0.0,-1.0,210.81818181818028
2023-04-07,Kyrie Irving,rebounds,12.0,9.455088084475474,8.798747538992648,-3.2012524610073516,UNDER,1.0,0.9090909090909091,211.72727272727118
2023-04-07,Devin Booker,rebounds,11.0,1.5445398996305943,13.220944614070136,2.2209446140701363,OVER,0.0,-1.0,210.72727272727118
2023-04-08,Shai Gilgeous-Alexander,assists,4.0,6.901174188953704,2.8180598401625683,-1.1819401598374317,UNDER,0.0,-1.0,209.72727272727118
2023-04-08,Kevin Durant,points,26.5,31.589217181129836,24.654540186432683,-1.8454598135673166,UNDER,0.0,-1.0,208.72727272727118
2023-04-08,Stephen Curry,rebounds,8.0,5.093168430518201,6.965727550425766,-1.0342724495742344,UNDER,1.0,0.9090909090909091,209.6363636363621
2023-04-08,Damian Lillard,rebounds,4.0,0.0,6.7767544198021215,2.7767544198021215,OVER,0.0,-1.0,208.6363636363621
2023-04-08,Anthony Davis,assists,6.5,4.978681648450507,9.148995335389884,2.648995335389884,OVER,0.0,-1.0,207.6363636363621
2023-04-08,Luka Doncic,points,23.5,20.95713927245082,27.165888853411886,3.665888853411886,OVER,0.0,-1.0,206.6363636363621
2023-04-08,Giannis Antetokounmpo,rebounds,8.5,9.673615128563096,7.186750927524413,-1.3132490724755872,UNDER,0.0,-1.0,205.6363636363621
2023-04-08,Jayson Tatum,points,28.5,23.05495241373616,30.315236562003445,1.8152365620034452,OVER,0.0,-1.0,204.6363636363621
2023-04-08,Damian Lillard,assists,10.0,7.404797941293198,8.916590670133886,-1.0834093298661145,UNDER,1.0,0.9090909090909091,205.545454545453
2023-04-08,Damian Lillard,points,27.0,23.411704283094394,25.43211532663973,-1.5678846733602683,UNDER,1.0,0.9090909090909091,206.4545454545439
2023-04-08,Jayson Tatum,rebounds,7.5,6.973609441471678,6.32544210875188,-1.1745578912481198,UNDER,1.0,0.9090909090909091,207.3636363636348
2023-04-08,Giannis Antetokounmpo,assists,8.0,8.484480857590537,9.263262681942358,1.2632626819423578,OVER,1.0,0.9090909090909091,208.27272727272572
2023-04-08,Kevin Durant,assists,4.0,3.527147282972937,5.003885773062968,1.0038857730629678,OVER,0.0,-1.0,207.27272727272572
2023-04-08,Joel Embiid,points,24.0,20.08739942016773,22.35075238376548,-1.6492476162345184,UNDER,1.0,0.9090909090909091,208.18181818181662
2023-04-08,LeBron James,rebounds,6.5,6.137500267850717,5.465243953386326,-1.0347560466136736,UNDER,1.0,0.9090909090909091,209.09090909090753
2023-04-08,LeBron James,points,21.0,15.945686653794898,22.825251128727505,1.8252511287275048,OVER,0.0,-1.0,208.09090909090753
2023-04-08,Nikola Jokic,points,22.0,31.480077319596678,25.82526755532934,3.82526755532934,OVER,1.0,0.9090909090909091,208.99999999999844
2023-04-08,Shai Gilgeous-Alexander,points,22.5,23.34472083594462,13.582767232845992,-8.917232767154008,UNDER,0.0,-1.0,207.99999999999844
2023-04-08,Devin Booker,rebounds,11.5,10.779697798464923,10.261332121250309,-1.2386678787496912,UNDER,1.0,0.9090909090909091,208.90909090908934
2023-04-08,Kyrie Irving,rebounds,10.0,9.675702759404276,8.43156413819274,-1.5684358618072594,UNDER,1.0,0.9090909090909091,209.81818181818025
2023-04-08,Kawhi Leonard,points,21.5,24.32916796473238,20.28242777823575,-1.2175722217642502,UNDER,0.0,-1.0,208.81818181818025
2023-04-08,Devin Booker,points,21.5,19.477539123278618,19.302253125552916,-2.197746874447084,UNDER,1.0,0.9090909090909091,209.72727272727116
2023-04-08,Kawhi Leonard,rebounds,9.5,9.54061305233945,11.443839626008238,1.9438396260082378,OVER,1.0,0.9090909090909091,210.63636363636206
